Categoria,Monto_Colones,Porcentaje_Ingreso
Servicio Electrico,2900828.98,8.58%
Servicios Contables,1458450.18,4.31%
Mantenimiento local,1384700.0403600002,4.10%
Combustible,869532.0,2.57%
Mantenimiento vehiculo,505474.29,1.50%
Otros Gastos Empleados,451405.77999999997,1.34%
Equipo computo,443015.27,1.31%
Hielo,409990.9699999999,1.21%
Telecomunicaciones,355167.35000000003,1.05%
Servicio Telefono,316314.5900000001,0.94%
Gastos de Representacion,167435.0,0.50%
Suministros Oficina,142077.88999999998,0.42%
Material de Empaque,123149.6,0.36%
Decoración,111425.0,0.33%
Articulos de Limpieza,101520.0,0.30%
Servicio de Agua,80310.03999999998,0.24%
Servicios Legales,67800.0,0.20%
uniforme,67225.0,0.20%
Mantenimiento equipo,43332.36,0.13%
Servicios Tecnicos,10848.0,0.03%
Seguros,7050.0,0.02%
Mantenimiento Local,3949.99,0.01%
TOTAL,10021002.33036,29.64%
